Contig,Entry
comp39583_c0_seq1,O94432
comp39584_c0_seq2,Q9RBP5
comp39587_c0_seq1,Q6Q1P4
comp39588_c0_seq1,Q8Q0U0
comp39589_c0_seq1,Q9ES70
comp39590_c0_seq1,O81360
comp39595_c0_seq1,Q9SR15
comp39596_c0_seq1,Q9DBK0
comp39597_c0_seq1,Q9VTW2
comp39599_c0_seq2,A8I4E9
comp39601_c0_seq3,P02750
comp39604_c0_seq1,O64489
comp39606_c0_seq1,O13755
comp39610_c0_seq1,Q9FMP5
comp39611_c0_seq1,Q28GQ2
comp39612_c0_seq1,Q9FIQ0
comp39614_c0_seq1,Q8L844
comp39615_c0_seq1,Q55GC7
comp39616_c0_seq1,C9D7C2
comp39617_c0_seq1,Q941L3
comp39618_c0_seq3,Q2R1M8
comp39619_c0_seq1,P08524
comp39623_c0_seq2,O95551
comp39625_c0_seq1,Q6ZFZ4
comp39626_c0_seq2,P25071
comp39632_c0_seq1,Q4P5N0
comp39633_c0_seq1,Q9I7T7
comp39635_c0_seq1,Q9EPB1
comp39636_c0_seq2,Q58CV6
comp39637_c0_seq1,Q6AXS0
comp39638_c0_seq1,Q9USW3
comp39645_c0_seq2,Q9P7F1
comp39646_c0_seq1,Q9DBT9
comp39653_c0_seq1,O04469
comp39655_c0_seq1,Q84WV9
comp39656_c0_seq1,B7K335
comp39657_c0_seq1,Q9D309
comp39663_c0_seq1,Q52353
comp39666_c0_seq1,F4K3M6
comp39668_c0_seq1,Q9ZCN4
comp39675_c0_seq1,Q6GL41
comp39677_c0_seq1,C0ZKI1
comp39679_c0_seq1,P50430
comp39681_c0_seq7,Q9Z2F6
comp39683_c0_seq1,Q10MH8
comp39684_c0_seq1,A5UPS3
comp39691_c0_seq1,A8ISN6
comp39692_c0_seq1,P49215
comp39695_c0_seq1,F4J2M6
comp39697_c0_seq2,Q91WF7
comp39698_c0_seq1,A0A2U8QPE6
comp39701_c0_seq1,Q84M96
comp39703_c0_seq3,Q75C39
comp39704_c0_seq4,Q9FMQ1
comp39707_c0_seq2,Q8FUZ0
comp39709_c0_seq1,Q2GAU7
comp39715_c0_seq1,Q8LF05
comp39717_c0_seq1,P63142
comp39720_c0_seq3,P21369
comp39723_c0_seq2,F4HRJ4
comp39727_c0_seq1,Q4R628
comp39733_c0_seq2,Q8IV77
comp39734_c0_seq1,Q6GLK6
comp39735_c0_seq2,O35920
comp39739_c0_seq1,Q9ZW12
comp39745_c0_seq1,Q6NLQ6
comp39748_c0_seq2,Q9UL51
comp39749_c0_seq1,Q21268
comp39750_c0_seq1,Q94JV5
comp39755_c0_seq1,A0A509AKL0
comp39759_c0_seq1,Q23716
comp39761_c0_seq1,Q96RW7
comp39762_c0_seq1,Q5UPD4
comp39763_c0_seq1,Q9TXQ1
comp39764_c0_seq1,P05370
comp39767_c0_seq1,Q9USW3
comp39768_c0_seq1,Q8XNV1
comp39770_c0_seq3,O13755
comp39772_c0_seq1,Q9PBB2
comp39773_c0_seq1,Q46289
comp39774_c0_seq1,Q6P2P2
comp39776_c0_seq6,Q9FMD3
comp39781_c0_seq1,Q05AQ3
comp39782_c0_seq1,Q8VZM5
comp39784_c0_seq1,P98068
comp39787_c0_seq1,Q5M7N9
comp39790_c0_seq1,Q6DIP9
comp39794_c0_seq2,Q5ZHN4
comp39795_c0_seq1,Q5R4A6
comp39796_c0_seq2,A8MWY0
comp39797_c0_seq2,Q08980
comp39802_c0_seq2,Q02318
comp39806_c0_seq1,O94296
comp39808_c0_seq2,O59790
comp39809_c0_seq1,Q54KA7
comp39810_c0_seq2,O93741
comp39818_c0_seq1,Q9SHZ1
comp39819_c0_seq1,Q9SJA1
comp39824_c0_seq1,P15381
comp39825_c0_seq1,Q59754
comp39828_c0_seq1,O42881
comp39829_c0_seq1,P0AB73
comp39831_c0_seq1,O67716
comp39832_c0_seq1,P02980
comp39833_c0_seq1,O04308
comp39837_c0_seq1,K9NVA6
comp39838_c0_seq1,Q24278
comp39839_c0_seq1,Q23AS2
comp39841_c0_seq1,P59941
comp39843_c0_seq1,Q03QN8
comp39844_c0_seq1,Q43469
comp39845_c0_seq1,Q6C2Y6
comp39846_c0_seq1,Q5REB9
comp39847_c0_seq1,P15916
comp39848_c0_seq1,Q8CHB8
comp39850_c0_seq1,Q32TF8
comp39856_c0_seq1,Q9Y4D2
comp39860_c0_seq1,Q9NQT8
comp39862_c0_seq2,Q5UPT4
comp39863_c0_seq2,A7PQS0
comp39866_c0_seq1,Q5RFD2
comp39867_c0_seq1,Q6AZN0
comp39870_c1_seq1,Q7XJE6
comp39872_c0_seq1,Q9P784
comp39877_c0_seq1,Q0VAX3
comp39881_c0_seq1,Q6DC39
comp39882_c0_seq2,P22792
comp39886_c0_seq1,Q9JHW4
comp39893_c0_seq3,Q5ENN5
comp39897_c0_seq1,A9NUH8
comp39900_c0_seq2,Q6P829
comp39904_c0_seq1,Q9DBU5
comp39905_c0_seq3,Q9FJL3
comp39906_c0_seq2,P51281
comp39912_c0_seq1,Q8I615
comp39914_c0_seq1,A1L1P9
comp39918_c0_seq1,Q9STL4
comp39919_c0_seq1,Q0VC92
comp39921_c0_seq2,Q84WK4
comp39924_c0_seq1,Q9C671
comp39935_c0_seq1,P40761
comp39936_c0_seq1,P35600
comp39937_c0_seq1,P10876
comp39940_c0_seq2,Q70LM4
comp39942_c0_seq1,P87055
comp39943_c0_seq2,P07857
comp39945_c0_seq1,Q9LSQ5
comp39946_c0_seq5,P08965
comp39949_c1_seq1,A9PCL4
comp39950_c0_seq1,Q8N371
comp39953_c0_seq1,P54677
comp39954_c0_seq1,Q942L2
comp39955_c0_seq1,O88705
comp39958_c0_seq1,O13798
comp39962_c0_seq2,Q9ESX4
comp39967_c0_seq1,Q7RTR2
comp39969_c0_seq1,P07463
comp39970_c0_seq1,P38169
comp39972_c0_seq1,Q4KMK0
comp39980_c0_seq2,Q9FN03
comp39981_c0_seq2,Q9LYZ9
comp39982_c0_seq1,Q2S1V4
comp39984_c0_seq1,Q8MYF1
comp39985_c0_seq1,C0LGV0
comp39987_c0_seq1,Q39024
comp39989_c0_seq1,Q9C0G6
comp39994_c0_seq1,Q9M8S6
comp39995_c0_seq1,Q9T034
comp39998_c0_seq1,P06565
comp40001_c0_seq1,Q5UPJ4
comp40006_c0_seq1,O69060
comp40008_c0_seq1,B4MX21
comp40009_c0_seq2,Q9NQL2
comp40010_c0_seq1,Q9MZS9
comp40011_c0_seq1,Q8N0Z6
comp40012_c0_seq1,F1RA39
comp40013_c0_seq1,O54853
comp40014_c0_seq3,B9EY52
comp40015_c0_seq1,P42042
comp40016_c0_seq1,O34627
comp40020_c0_seq1,Q9FYK2
comp40021_c0_seq1,Q8H0W0
comp40022_c0_seq1,Q9WTU3
comp40023_c0_seq2,Q5XIA0
comp40024_c0_seq1,O65278
comp40027_c0_seq1,O88502
comp40035_c0_seq1,Q64520
comp40036_c0_seq2,Q8BQZ8
comp40038_c0_seq1,Q9SHG0
comp40042_c0_seq1,Q9XIE6
comp40048_c0_seq1,Q8H8N3
comp40053_c0_seq1,F4KCC2
comp40056_c0_seq1,Q9ZSA4
comp40057_c0_seq1,Q6PGC1
comp40061_c1_seq1,Q0CSC0
comp40063_c0_seq1,Q9RKB5
comp40069_c0_seq1,Q9LU44
comp40074_c0_seq1,Q8RVL1
comp40077_c0_seq2,Q6R5J2
comp40078_c0_seq1,Q5ZL00
comp40079_c0_seq1,P51954
comp40086_c0_seq1,Q54EQ8
comp40088_c0_seq1,Q9C9Z1
comp40090_c0_seq2,Q6EEF3
comp40092_c0_seq1,Q38JU2
comp40094_c0_seq1,Q54KA7
comp40096_c0_seq1,Q7XJ96
comp40100_c0_seq1,Q2TGK3
comp40102_c0_seq1,P25323
comp40104_c0_seq1,Q9JMC3
comp40106_c0_seq1,Q8KN33
comp40108_c0_seq1,Q28WQ1
comp40110_c0_seq1,Q55BJ6
comp40115_c0_seq1,P80209
comp40117_c0_seq1,Q0P4M4
comp40121_c0_seq1,Q1ZXD6
comp40122_c0_seq1,Q8TZB4
comp40124_c0_seq1,Q5TYM7
comp40126_c0_seq4,Q5RCC4
comp40127_c0_seq1,Q9Y0H4
comp40130_c0_seq1,W7K9M0
comp40132_c0_seq1,Q9LPC5
comp40133_c0_seq1,Q12797
comp40136_c0_seq1,Q9R053
comp40137_c0_seq1,P0CQ67
comp40139_c0_seq1,A0Q1R3
comp40144_c0_seq1,Q55BK0
comp40148_c0_seq2,Q9SL76
comp40150_c0_seq3,Q01238
comp40151_c0_seq1,P55112
comp40152_c0_seq2,Q0PAS0
comp40153_c0_seq1,O64783
comp40154_c0_seq1,Q7JVE7
comp40157_c0_seq1,O97860
comp40158_c0_seq1,P16100
comp40159_c0_seq1,Q9SJT7
comp40161_c0_seq1,P54679
comp40162_c0_seq1,P17859
comp40164_c0_seq1,P55038
comp40171_c0_seq1,P30638
comp40173_c0_seq2,A6GZ96
comp40174_c0_seq1,Q9V4N3
comp40177_c0_seq1,Q7F0J0
comp40178_c0_seq2,P28668
comp40181_c0_seq1,P09204
comp40182_c0_seq1,Q920M5
comp40184_c0_seq1,Q03460
comp40187_c0_seq1,Q9VWP4
comp40188_c0_seq2,Q502M6
comp40189_c0_seq1,F4IAT2
comp40190_c0_seq1,O15442
comp40191_c0_seq1,Q6CKX0
comp40193_c0_seq1,A7SDW5
comp40194_c0_seq1,Q69CM7
comp40196_c0_seq1,Q6MU19
comp40197_c1_seq1,Q9GPM4
comp40202_c0_seq1,Q05086
comp40204_c0_seq1,O42398
comp40205_c0_seq1,P49075
comp40207_c0_seq1,Q8VEH0
comp40211_c0_seq1,Q65XS5
comp40214_c0_seq2,Q7RTR2
comp40215_c0_seq1,B3QVL0
comp40217_c0_seq1,Q3AGT0
comp40221_c0_seq1,Q55774
comp40224_c0_seq1,Q8H136
comp40228_c0_seq3,Q0JB88
comp40229_c0_seq1,Q38931
comp40238_c0_seq1,P87144
comp40243_c0_seq1,A0A4Y1YTM1
comp40245_c0_seq1,O89043
comp40246_c0_seq1,Q5KTC7
comp40248_c0_seq1,Q9CR42
comp40249_c0_seq1,A4IG53
comp40256_c0_seq3,Q43207
comp40257_c0_seq1,O15865
comp40259_c0_seq1,B0UXS1
comp40261_c0_seq1,Q9P4Z1
comp40263_c0_seq2,P21187
comp40264_c0_seq1,Q9SRH6
comp40269_c0_seq1,P9WGV5
comp40270_c0_seq2,Q9JMB7
comp40271_c0_seq1,Q9FIW4
comp40278_c0_seq1,Q54E83
comp40279_c0_seq1,Q94AM1
comp40280_c0_seq1,P19485
comp40281_c0_seq1,Q9I830
comp40284_c0_seq1,Q8IYG6
comp40285_c0_seq1,F4JCQ3
comp40286_c0_seq1,Q44473
comp40293_c0_seq1,Q9SUV2
comp40298_c0_seq1,Q9C8H1
comp40299_c0_seq1,Q8CWK7
comp40301_c0_seq1,Q9SLN8
comp40305_c0_seq1,F4ISQ7
comp40306_c0_seq1,O07610
comp40308_c0_seq1,P22696
comp40309_c0_seq1,P45623
comp40310_c0_seq1,Q5R978
comp40313_c0_seq1,Q9VX39
comp40316_c0_seq1,A0QP18
comp40317_c0_seq1,F4IIS5
comp40321_c0_seq1,Q6N063
comp40325_c0_seq1,O22197
comp40330_c0_seq1,Q9R053
comp40331_c0_seq1,P30187
comp40333_c0_seq1,Q3T0I2
comp40335_c0_seq1,Q99MB4
comp40336_c0_seq1,P14002
comp40338_c0_seq2,P31209
comp40340_c0_seq4,O75899
comp40341_c0_seq1,O35231
comp40342_c0_seq7,Q9NQT8
comp40343_c0_seq2,Q5RE15
comp40346_c0_seq1,A0A0A6ZFR4
comp40347_c0_seq3,Q6GPV5
comp40350_c0_seq1,Q8H0S9
comp40352_c0_seq1,Q43468
comp40356_c0_seq1,Q55DA0
comp40358_c0_seq1,Q9P2D6
comp40361_c0_seq2,Q00248
comp40363_c0_seq1,P0DKH3
comp40364_c0_seq1,Q07617
comp40365_c0_seq1,B0CFQ6
comp40368_c0_seq1,P09889
comp40370_c0_seq1,Q8BJL0
comp40371_c0_seq1,Q9FN18
comp40374_c0_seq1,Q59754
comp40379_c0_seq1,Q8F641
comp40385_c0_seq5,Q29RM5
comp40386_c0_seq1,Q6GL10
comp40391_c0_seq1,B9DGY1
comp40392_c0_seq1,Q05D44
comp40393_c0_seq1,P84339
comp40394_c0_seq1,E1BB03
comp40395_c0_seq1,Q5WKG4
comp40396_c0_seq2,Q8MTI2
comp40398_c0_seq2,E9QAT4
comp40402_c0_seq1,Q88RA3
comp40407_c0_seq1,Q9TTK6
comp40410_c0_seq1,Q8VC10
comp40411_c0_seq1,A0T0C6
comp40414_c0_seq1,Q6NRG6
comp40415_c0_seq1,O31853
comp40416_c0_seq1,P14002
comp40419_c0_seq1,Q6P587
comp40421_c0_seq1,O15865
comp40422_c0_seq1,Q4KLU7
comp40423_c0_seq1,Q8X8J3
comp40424_c0_seq1,Q8W103
comp40425_c0_seq2,P46409
comp40426_c0_seq1,Q80Z29
comp40429_c0_seq1,Q8BG19
comp40430_c0_seq2,Q6NNP0
comp40432_c0_seq1,Q8W490
comp40433_c0_seq1,Q9M2T9
comp40435_c0_seq1,P32486
comp40436_c0_seq3,D3Z3K2
comp40437_c0_seq1,Q9FJ55
comp40441_c0_seq1,Q10G81
comp40446_c0_seq1,Q9FMF7
comp40448_c0_seq1,O42643
comp40449_c0_seq1,Q49W60
comp40450_c0_seq1,Q8IRU4
comp40455_c0_seq1,P43524
comp40456_c0_seq1,Q8GUG9
comp40458_c0_seq1,C1DHS4
comp40460_c0_seq1,Q96Q27
comp40461_c0_seq2,Q84L08
comp40462_c0_seq1,Q6P256
comp40463_c0_seq1,O42398
comp40464_c0_seq1,B5DG51
comp40465_c0_seq1,O86365
comp40468_c0_seq1,Q02932
comp40476_c0_seq1,Q03133
comp40477_c0_seq1,Q8R3I3
comp40479_c0_seq1,Q43130
comp40482_c0_seq1,G2NFJ9
comp40484_c0_seq1,Q9V778
comp40487_c0_seq1,P04147
comp40488_c0_seq1,Q8H100
comp40493_c0_seq1,O64380
comp40495_c0_seq3,Q9M099
comp40496_c0_seq1,O81852
comp40497_c0_seq1,Q23K29
comp40502_c0_seq1,Q0EEE2
comp40503_c0_seq1,P45510
comp40505_c0_seq1,Q9NVG8
comp40507_c0_seq1,Q7RTR2
comp40508_c0_seq1,A9RBS1
comp40515_c0_seq1,Q8CIE4
comp40516_c0_seq1,Q6P2Y2
comp40520_c0_seq1,P40806
comp40530_c0_seq3,Q53EP0
comp40531_c0_seq1,P26294
comp40535_c0_seq1,P49199
comp40536_c0_seq1,Q12955
comp40539_c0_seq1,Q6TU48
comp40540_c0_seq4,P79781
comp40542_c0_seq1,Q9M2D2
comp40544_c0_seq1,Q4V3B8
comp40548_c0_seq1,A5CZ28
comp40557_c0_seq1,Q3UES3
comp40559_c0_seq2,Q9AJU2
comp40565_c0_seq1,A6QP05
comp40566_c0_seq1,Q8VWY7
comp40567_c0_seq1,P07857
comp40568_c0_seq1,P52274
comp40569_c0_seq1,Q6H6D2
comp40571_c0_seq1,Q9C9K5
comp40573_c0_seq1,P9WQE7
comp40574_c0_seq1,O05402
comp40576_c0_seq1,P06660
comp40580_c0_seq2,P55738
comp40583_c0_seq2,P47980
comp40584_c0_seq6,Q8ZWC4
comp40586_c0_seq2,Q9NTI2
comp40587_c0_seq1,Q6JDV7
comp40588_c0_seq2,Q8NSH9
comp40592_c0_seq1,Q4ULP1
comp40594_c0_seq1,Q9FVQ4
comp40595_c0_seq1,O08810
comp40597_c0_seq1,P13686
comp40598_c0_seq1,Q9SCX5
comp40601_c0_seq1,P52888
comp40602_c0_seq1,Q8MTI2
comp40603_c0_seq1,Q9ZPJ8
comp40606_c0_seq1,P24784
comp40609_c0_seq1,Q9C5J3
comp40613_c0_seq1,Q05860
comp40615_c0_seq1,Q8XSF6
comp40616_c0_seq1,Q7MGG3
comp40621_c0_seq1,Q2KI89
comp40623_c0_seq1,Q0JJZ6
comp40624_c0_seq1,Q75M35
comp40627_c0_seq1,Q9JIS4
comp40629_c0_seq1,Q07538
comp40634_c0_seq1,Q69NK8
comp40636_c0_seq2,P14198
comp40641_c0_seq1,P07463
comp40643_c0_seq3,Q8GVC7
comp40646_c0_seq1,P27398
comp40647_c0_seq1,Q9UGN5
comp40648_c0_seq1,P19485
comp40649_c0_seq1,A8CVX7
comp40650_c0_seq1,P09205
comp40652_c0_seq1,Q5F361
comp40653_c0_seq2,Q28I85
comp40654_c0_seq2,F4KB17
comp40659_c0_seq1,Q81BF4
comp40669_c0_seq20,Q38998
comp40671_c0_seq3,A0A4Y1YQ38
comp40673_c0_seq1,G5EFJ9
comp40674_c0_seq1,Q5ZID2
comp40676_c0_seq2,Q8GYT9
comp40677_c0_seq1,Q9NQT8
comp40679_c0_seq1,A1ZAJ2
comp40680_c0_seq1,F4JMJ1
comp40682_c0_seq1,Q5UQE9
comp40683_c0_seq1,B2RXR6
comp40684_c0_seq1,P19485
comp40685_c0_seq1,E0X9C7
comp40686_c0_seq1,Q93TJ5
comp40687_c0_seq2,B2TLZ8
comp40688_c0_seq2,Q6AU07
comp40689_c0_seq1,Q9ULJ7
comp40693_c0_seq1,Q7Z3E1
comp40697_c0_seq1,O75943
comp40699_c0_seq1,P36062
comp40701_c0_seq1,Q9VBP3
comp40707_c0_seq1,Q6PGY3
comp40709_c0_seq1,A0R0B0
comp40710_c0_seq1,Q924M7
comp40711_c0_seq1,Q9SJY5
comp40712_c0_seq1,Q02280
comp40713_c0_seq1,Q9Z4S3
comp40714_c0_seq1,P27514
comp40719_c0_seq1,Q9MAG3
comp40723_c0_seq1,P22274
comp40726_c0_seq2,Q9HAU5
comp40727_c0_seq2,O02494
comp40728_c0_seq1,O23247
comp40729_c0_seq1,B9DVI3
comp40730_c0_seq1,P14002
comp40731_c0_seq1,Q86VH2
comp40732_c0_seq1,Q9FGD7
comp40733_c0_seq1,Q5M7N9
comp40735_c0_seq1,B5YEQ1
comp40738_c0_seq1,Q75BY0
comp40742_c0_seq1,O22040
comp40746_c0_seq2,Q9NWT6
comp40748_c0_seq1,Q98ST7
comp40749_c0_seq1,O54852
comp40750_c0_seq1,Q9W133
comp40751_c0_seq1,Q9P7P0
comp40754_c0_seq1,Q9C0I4
comp40757_c0_seq1,Q05344
comp40761_c0_seq1,Q5RDU4
comp40763_c0_seq1,Q3EDF8
comp40767_c0_seq1,Q9NES8
comp40770_c0_seq2,B1ZUS0
comp40773_c0_seq2,D3YXG0
comp40776_c0_seq1,A0A5K1K8H0
comp40779_c0_seq1,Q8LBL1
comp40785_c0_seq1,O22928
comp40786_c0_seq1,Q9XIE6
comp40787_c0_seq1,P40989
comp40788_c0_seq1,O15439
comp40791_c0_seq2,G5EFJ9
comp40794_c0_seq1,E0ZS48
comp40796_c0_seq1,Q6NVR9
comp40798_c0_seq1,Q9LYZ9
comp40803_c0_seq2,P60040
comp40808_c0_seq1,Q9V463
comp40810_c0_seq1,Q6QIY3
comp40811_c0_seq1,Q9NZJ4
comp40815_c0_seq1,A6N6J5
comp40816_c0_seq1,Q55680
comp40817_c0_seq1,Q84WJ2
comp40823_c0_seq1,Q5SF07
comp40825_c0_seq1,Q24278
comp40827_c0_seq1,Q09788
comp40828_c0_seq3,Q3EDL4
comp40829_c0_seq1,Q8TGM7
comp40830_c0_seq1,Q05746
comp40841_c0_seq2,P11024
comp40843_c0_seq1,Q8C1B2
comp40844_c0_seq1,Q6GIU7
comp40846_c0_seq1,Q55863
comp40849_c0_seq1,Q9HGM9
comp40850_c0_seq1,P52948
comp40853_c0_seq7,Q709C8
comp40855_c0_seq1,O18404
comp40859_c0_seq1,P25782
comp40860_c0_seq1,Q14562
comp40863_c0_seq1,P10770
comp40864_c0_seq2,Q1LWG4
comp40866_c0_seq2,Q7K4W1
comp40867_c0_seq1,L0N7N1
comp40869_c0_seq2,Q01238
comp40871_c0_seq1,Q8T685
comp40875_c0_seq2,Q29NU5
comp40877_c0_seq1,Q91437
comp40878_c0_seq1,Q8F6C0
comp40881_c0_seq1,P44094
comp40884_c0_seq10,C0LGQ9
comp40885_c0_seq1,Q8K203
comp40886_c0_seq3,Q7RTR2
comp40887_c0_seq1,A5FMP6
comp40888_c0_seq1,W7JX98
comp40889_c0_seq1,P0CT78
comp40892_c0_seq1,Q0DJV6
comp40897_c0_seq1,Q800A0
comp40898_c0_seq1,Q6N069
comp40899_c0_seq1,Q07282
comp40900_c0_seq4,Q9ERC1
comp40903_c0_seq1,P00883
comp40905_c0_seq1,Q9Y4D2
comp40907_c0_seq1,Q4QQS3
comp40908_c0_seq1,Q3SFS4
comp40913_c0_seq1,Q8MMZ7
comp40914_c0_seq1,Q8S1Y9
comp40915_c1_seq3,Q03460
comp40921_c0_seq1,Q5M755
comp40925_c0_seq1,Q6UPR8
comp40926_c0_seq1,Q57772
comp40927_c0_seq1,G7ISB0
comp40930_c0_seq1,Q9UGB7
comp40932_c0_seq2,O22609
comp40933_c0_seq1,Q6AZT2
comp40934_c0_seq1,Q9D9X6
comp40935_c0_seq1,Q12216
comp40936_c0_seq1,Q8L725
comp40937_c0_seq1,Q8H129
comp40940_c0_seq1,P02599
comp40943_c0_seq1,Q9ZQ18
comp40946_c0_seq1,Q8DKI1
comp40947_c0_seq1,H2KZK4
comp40951_c0_seq1,Q56Y85
comp40952_c0_seq1,Q54JE4
comp40960_c0_seq1,Q9SQN2
comp40961_c0_seq1,Q93VD3
comp40963_c0_seq1,O88427
comp40964_c0_seq1,P57508
comp40965_c0_seq1,Q8ICR0
comp40967_c0_seq1,Q9USW3
comp40969_c0_seq1,P08635
comp40970_c0_seq1,F4JS25
comp40972_c0_seq1,P0DKC4
comp40973_c0_seq1,Q9X2F4
comp40976_c0_seq1,Q8WXW3
comp40977_c0_seq1,O49717
comp40978_c0_seq1,Q9CVD2
comp40979_c0_seq1,P96202
comp40980_c0_seq1,H2LRU7
comp40982_c0_seq1,Q7ZV90
comp40984_c0_seq1,A0A1L5BUX8
comp41000_c0_seq2,O82797
comp41001_c0_seq1,P0CM30
comp41003_c0_seq1,Q9HGN1
comp41007_c0_seq1,Q55863
comp41011_c0_seq3,Q8W855
comp41012_c0_seq1,G0S7B6
comp41015_c0_seq1,Q0S4D9
comp41017_c0_seq1,Q6PAV2
comp41018_c0_seq1,Q9LYZ9
comp41019_c0_seq1,Q6DC39
comp41022_c0_seq2,Q9W689
comp41025_c0_seq1,O62137
comp41026_c0_seq4,O15865
comp41027_c0_seq2,Q9C0Y8
comp41029_c0_seq1,Q9LJX8
comp41036_c0_seq2,Q96SE0
comp41038_c0_seq1,D1ZA70
comp41042_c0_seq3,A3E4D8
comp41043_c0_seq1,P59723
comp41046_c0_seq1,Q13976
comp41047_c0_seq1,Q2M3R5
comp41048_c0_seq1,Q96301
comp41050_c0_seq1,Q888A4
comp41051_c0_seq1,Q75VR1
comp41054_c0_seq1,F4JIN3
comp41056_c0_seq1,Q5UNT8
comp41057_c0_seq1,Q9XQV2
comp41061_c0_seq1,O94235
comp41068_c0_seq1,Q6QIY3
comp41071_c0_seq1,A9LNK9
comp41076_c0_seq1,Q99LB7
comp41077_c0_seq1,Q9LU89
comp41080_c0_seq3,Q90935
comp41081_c0_seq1,A0JPI9
comp41084_c0_seq1,P08594
comp41095_c0_seq1,Q06827
comp41096_c0_seq1,Q9EQ60
comp41098_c0_seq2,Q9FKG5
comp41100_c0_seq1,P15442
comp41102_c0_seq1,P36776
comp41105_c0_seq1,P27730
comp41112_c0_seq1,Q00808
comp41113_c0_seq1,Q0JB88
comp41115_c0_seq1,Q9SY59
comp41118_c0_seq1,P40818
comp41120_c0_seq1,Q55CD9
comp41121_c0_seq1,Q81BF4
comp41122_c0_seq3,Q87AD3
comp41127_c0_seq1,Q63880
comp41128_c0_seq1,F4KHD8
comp41131_c0_seq1,P33363
comp41134_c0_seq1,Q5TC63
comp41136_c0_seq1,Q8CG64
comp41138_c0_seq1,Q9VL72
comp41142_c0_seq1,Q9CRB6
comp41148_c0_seq1,O31853
comp41151_c0_seq1,Q8RWB8
comp41154_c0_seq1,O04034
comp41157_c0_seq1,Q38AH0
comp41158_c0_seq1,P54750
comp41159_c0_seq2,Q7RTR2
comp41164_c0_seq1,Q7M3S9
comp41169_c0_seq1,Q21268
comp41172_c0_seq1,Q8YV57
comp41174_c0_seq1,Q23F13
comp41181_c0_seq1,Q8ZWC4
comp41182_c0_seq1,P0CI65
comp41185_c0_seq1,Q922B2
comp41187_c0_seq1,C3VPR6
comp41188_c0_seq1,Q869Q0
comp41190_c0_seq1,A6MVW9
comp41191_c0_seq3,F6RIX4
comp41193_c0_seq1,P0C605
comp41196_c0_seq2,Q2MHE4
comp41197_c0_seq1,Q5UPD4
comp41199_c0_seq1,P50648
comp41201_c0_seq1,A5WVX9
comp41202_c0_seq1,A8IHV3
comp41207_c0_seq1,Q55C58
comp41209_c0_seq1,P54276
comp41217_c0_seq1,Q6NLB1
comp41218_c0_seq1,Q6DAJ6
comp41219_c0_seq1,Q9ZGI4
comp41222_c0_seq1,Q3SYS4
comp41223_c0_seq1,Q9UU93
comp41225_c0_seq1,Q9ZSA2
comp41227_c0_seq1,Q91ZR5
comp41229_c0_seq1,Q38933
comp41231_c0_seq1,Q13976
comp41233_c0_seq1,Q05763
comp41236_c0_seq1,Q9NZJ4
comp41237_c0_seq1,S4R2P9
comp41238_c0_seq1,Q9BLG3
comp41239_c0_seq1,Q9FKW4
comp41241_c0_seq1,E9Q876
comp41245_c0_seq1,Q6GLM5
comp41246_c0_seq1,P45369
comp41248_c0_seq1,P38942
comp41249_c0_seq1,O34662
comp41250_c0_seq1,Q752D7
comp41251_c0_seq1,Q9CWF6
comp41253_c0_seq1,Q9D2Y9
comp41254_c0_seq1,A4Q9F4
comp41256_c2_seq1,Q5N0D6
comp41257_c0_seq1,P02982
comp41261_c0_seq1,Q8GUL1
comp41263_c0_seq2,E5A7I6
comp41274_c0_seq1,Q9AUE0
comp41279_c0_seq1,F6QEU4
comp41283_c0_seq1,Q55FN7
comp41284_c0_seq2,Q5ZM35
comp41285_c0_seq1,Q8MTI2
comp41286_c0_seq3,W8JMV4
comp41289_c0_seq1,Q9SGC1
comp41290_c0_seq1,Q80U78
comp41291_c0_seq1,Q7YZW5
comp41292_c0_seq1,Q9SJM0
comp41294_c0_seq1,Q9FIK2
comp41295_c0_seq1,Q04462
comp41301_c0_seq1,Q9P792
comp41302_c0_seq1,Q6S001
comp41304_c0_seq11,Q8MTI2
comp41305_c0_seq1,Q4UMH6
comp41306_c0_seq1,Q6ZTR5
comp41309_c0_seq1,P96202
comp41312_c0_seq1,Q99829
comp41313_c0_seq3,Q6EQX3
comp41314_c0_seq1,Q29Q26
comp41316_c0_seq1,P02719
comp41317_c0_seq1,Q9L9G0
comp41326_c0_seq20,A0A286R227
comp41329_c0_seq1,Q55A00
comp41330_c0_seq1,Q86A72
comp41335_c0_seq1,Q9P7L5
comp41337_c0_seq1,Q7XVN7
comp41339_c0_seq1,O55029
comp41346_c0_seq1,P80483
comp41348_c0_seq1,Q43011
comp41349_c0_seq2,Q59094
comp41351_c0_seq1,A1A5G2
comp41354_c0_seq1,P25161
comp41357_c0_seq1,Q117I4
comp41359_c0_seq1,Q9V4N3
comp41363_c0_seq1,Q38953
comp41364_c0_seq4,Q15034
comp41368_c0_seq1,Q9LHG8
comp41370_c0_seq1,Q9FM04
comp41372_c0_seq1,Q9FJL3
comp41375_c0_seq2,P55112
comp41377_c0_seq1,Q5BKM3
comp41381_c0_seq1,A4GRC6
comp41382_c0_seq1,Q55FK2
comp41387_c0_seq4,O75400
comp41388_c0_seq1,Q13608
comp41389_c0_seq1,C9D7C2
comp41394_c0_seq3,O95271
comp41396_c0_seq1,Q9RX51
